"play_id";"game_id";"home_team";"away_team";"posteam";"posteam_type";"defteam";"side_of_field";"yardline_100";"game_date";"quarter_seconds_remaining";"half_seconds_remaining";"game_seconds_remaining";"game_half";"quarter_end";"drive";"sp";"qtr";"down";"goal_to_go";"time";"yrdln";"ydstogo";"ydsnet";"desc";"play_type";"yards_gained";"shotgun";"no_huddle";"qb_dropback";"qb_kneel";"qb_spike";"qb_scramble";"pass_length";"pass_location";"air_yards";"yards_after_catch";"run_location";"run_gap";"field_goal_result";"kick_distance";"extra_point_result";"two_point_conv_result";"home_timeouts_remaining";"away_timeouts_remaining";"timeout";"timeout_team";"td_team";"posteam_timeouts_remaining";"defteam_timeouts_remaining";"total_home_score";"total_away_score";"posteam_score";"defteam_score";"score_differential";"posteam_score_post";"defteam_score_post";"score_differential_post";"no_score_prob";"opp_fg_prob";"opp_safety_prob";"opp_td_prob";"fg_prob";"safety_prob";"td_prob";"extra_point_prob";"two_point_conversion_prob";"ep";"epa";"total_home_epa";"total_away_epa";"total_home_rush_epa";"total_away_rush_epa";"total_home_pass_epa";"total_away_pass_epa";"air_epa";"yac_epa";"comp_air_epa";"comp_yac_epa";"total_home_comp_air_epa";"total_away_comp_air_epa";"total_home_comp_yac_epa";"total_away_comp_yac_epa";"total_home_raw_air_epa";"total_away_raw_air_epa";"total_home_raw_yac_epa";"total_away_raw_yac_epa";"wp";"def_wp";"home_wp";"away_wp";"wpa";"home_wp_post";"away_wp_post";"total_home_rush_wpa";"total_away_rush_wpa";"total_home_pass_wpa";"total_away_pass_wpa";"air_wpa";"yac_wpa";"comp_air_wpa";"comp_yac_wpa";"total_home_comp_air_wpa";"total_away_comp_air_wpa";"total_home_comp_yac_wpa";"total_away_comp_yac_wpa";"total_home_raw_air_wpa";"total_away_raw_air_wpa";"total_home_raw_yac_wpa";"total_away_raw_yac_wpa";"punt_blocked";"first_down_rush";"first_down_pass";"first_down_penalty";"third_down_converted";"third_down_failed";"fourth_down_converted";"fourth_down_failed";"incomplete_pass";"touchback";"interception";"punt_inside_twenty";"punt_in_endzone";"punt_out_of_bounds";"punt_downed";"punt_fair_catch";"kickoff_inside_twenty";"kickoff_in_endzone";"kickoff_out_of_bounds";"kickoff_downed";"kickoff_fair_catch";"fumble_forced";"fumble_not_forced";"fumble_out_of_bounds";"solo_tackle";"safety";"penalty";"tackled_for_loss";"fumble_lost";"own_kickoff_recovery";"own_kickoff_recovery_td";"qb_hit";"rush_attempt";"pass_attempt";"sack";"touchdown";"pass_touchdown";"rush_touchdown";"return_touchdown";"extra_point_attempt";"two_point_attempt";"field_goal_attempt";"kickoff_attempt";"punt_attempt";"fumble";"complete_pass";"assist_tackle";"lateral_reception";"lateral_rush";"lateral_return";"lateral_recovery";"passer_player_id";"passer_player_name";"receiver_player_id";"receiver_player_name";"rusher_player_id";"rusher_player_name";"lateral_receiver_player_id";"lateral_receiver_player_name";"lateral_rusher_player_id";"lateral_rusher_player_name";"lateral_sack_player_id";"lateral_sack_player_name";"interception_player_id";"interception_player_name";"lateral_interception_player_id";"lateral_interception_player_name";"punt_returner_player_id";"punt_returner_player_name";"lateral_punt_returner_player_id";"lateral_punt_returner_player_name";"kickoff_returner_player_name";"kickoff_returner_player_id";"lateral_kickoff_returner_player_id";"lateral_kickoff_returner_player_name";"punter_player_id";"punter_player_name";"kicker_player_name";"kicker_player_id";"own_kickoff_recovery_player_id";"own_kickoff_recovery_player_name";"blocked_player_id";"blocked_player_name";"tackle_for_loss_1_player_id";"tackle_for_loss_1_player_name";"tackle_for_loss_2_player_id";"tackle_for_loss_2_player_name";"qb_hit_1_player_id";"qb_hit_1_player_name";"qb_hit_2_player_id";"qb_hit_2_player_name";"forced_fumble_player_1_team";"forced_fumble_player_1_player_id";"forced_fumble_player_1_player_name";"forced_fumble_player_2_team";"forced_fumble_player_2_player_id";"forced_fumble_player_2_player_name";"solo_tackle_1_team";"solo_tackle_2_team";"solo_tackle_1_player_id";"solo_tackle_2_player_id";"solo_tackle_1_player_name";"solo_tackle_2_player_name";"assist_tackle_1_player_id";"assist_tackle_1_player_name";"assist_tackle_1_team";"assist_tackle_2_player_id";"assist_tackle_2_player_name";"assist_tackle_2_team";"assist_tackle_3_player_id";"assist_tackle_3_player_name";"assist_tackle_3_team";"assist_tackle_4_player_id";"assist_tackle_4_player_name";"assist_tackle_4_team";"pass_defense_1_player_id";"pass_defense_1_player_name";"pass_defense_2_player_id";"pass_defense_2_player_name";"fumbled_1_team";"fumbled_1_player_id";"fumbled_1_player_name";"fumbled_2_player_id";"fumbled_2_player_name";"fumbled_2_team";"fumble_recovery_1_team";"fumble_recovery_1_yards";"fumble_recovery_1_player_id";"fumble_recovery_1_player_name";"fumble_recovery_2_team";"fumble_recovery_2_yards";"fumble_recovery_2_player_id";"fumble_recovery_2_player_name";"return_team";"return_yards";"penalty_team";"penalty_player_id";"penalty_player_name";"penalty_yards";"replay_or_challenge";"replay_or_challenge_result";"penalty_type";"defensive_two_point_attempt";"defensive_two_point_conv";"defensive_extra_point_attempt";"defensive_extra_point_conv"
"1217";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"DEN";75;2019-12-01;567;567;2367;"Half1";0;7;0;2;"1";0;"09:27";"DEN 25";10;5;"(9:27) P.Lindsay up the middle to DEN 25 for no gain (D.Perryman; B.Facyson).";"run";0;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,164061229318541;0,129872661948386;0,00348293424639191;0,193720279945332;0,201333764527518;0,00290084683292537;0,304628283180905;0;0;0,989575155559474;-0,641988745225551;11,6989683959464;-11,6989683959464;0,586118707257103;-0,586118707257103;15,8555255144492;-15,8555255144492;NA;NA;0;0;8,01082085953771;-8,01082085953771;-1,03006878002669;1,03006878002669;16,6229075642663;-16,6229075642663;-3,9086777493151;3,9086777493151;0,847779408528462;0,152220591471538;0,847779408528462;0,152220591471538;-0,0100457372058728;0,837733671322589;0,162266328677411;0,0304983948964866;-0,0304983948964866;0,382357353319363;-0,382357353319363;NA;NA;0;0;0,168114933925631;-0,168114933925631;0,0235293320204548;-0,0235293320204548;0,363997663827113;-0,363997663827113;-0,0742325940295853;0,0742325940295853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;NA;NA;"00-0034109";"P.Lindsay";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0032103";"D.Perryman";"LAC";"00-0034545";"B.Facyson";"LAC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1238";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"DEN";75;2019-12-01;528;528;2328;"Half1";0;7;0;2;"2";0;"08:48";"DEN 25";10;5;"(8:48) (Shotgun) D.Lock pass short left to C.Sutton to DEN 29 for 4 yards (C.Hayward). PENALTY on DEN, Illegal Formation, 5 yards, enforced at DEN 25 - No Play.";"no_play";0;1;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,191845799235131;0,146792844374058;0,00435632060649388;0,219176431409614;0,179620557303493;0,0030810793745135;0,255126967696697;0;0;0,347586410333923;-0,559755792886004;11,1392126030604;-11,1392126030604;0,586118707257103;-0,586118707257103;15,8555255144492;-15,8555255144492;NA;NA;0;0;8,01082085953771;-8,01082085953771;-1,03006878002669;1,03006878002669;16,6229075642663;-16,6229075642663;-3,9086777493151;3,9086777493151;0,837733671322589;0,162266328677411;0,837733671322589;0,162266328677411;-0,0102835451068054;0,827450126215784;0,172549873784216;0,0304983948964866;-0,0304983948964866;0,382357353319363;-0,382357353319363;NA;NA;0;0;0,168114933925631;-0,168114933925631;0,0235293320204548;-0,0235293320204548;0,363997663827113;-0,363997663827113;-0,0742325940295853;0,0742325940295853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;"DEN";"0";NA;5;0;NA;"Illegal Formation";0;0;0;0
"1278";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"DEN";80;2019-12-01;506;506;2306;"Half1";0;7;0;2;"2";0;"08:26";"DEN 20";15;5;"(8:26) (Shotgun) D.Lock pass incomplete short left to T.Patrick.";"pass";0;1;0;1;0;0;0;"short";"left";3;NA;NA;NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,218105441608974;0,160560794059044;0,0064819499185508;0,241375551686876;0,156893468138202;0,00293084105255809;0,213651953535795;0;0;-0,212169382552081;-0,799399383263925;10,3398132197965;-10,3398132197965;0,586118707257103;-0,586118707257103;15,0561261311853;-15,0561261311853;-0,582857034984563;-0,216542348279362;0;0;8,01082085953771;-8,01082085953771;-1,03006878002669;1,03006878002669;16,0400505292817;-16,0400505292817;-4,12522009759447;4,12522009759447;0,827450126215784;0,172549873784216;0,827450126215784;0,172549873784216;-0,0179534193168451;0,809496706898939;0,190503293101061;0,0304983948964866;-0,0304983948964866;0,364403934002518;-0,364403934002518;-0,0126781682996571;-0,00527525101718807;0;0;0,168114933925631;-0,168114933925631;0,0235293320204548;-0,0235293320204548;0,351319495527456;-0,351319495527456;-0,0795078450467734;0,0795078450467734;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"00-0035704";"D.Lock";"00-0033375";"T.Patrick";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1300";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"DEN";80;2019-12-01;503;503;2303;"Half1";0;7;0;2;"3";0;"08:23";"DEN 20";15;5;"(8:23) (Shotgun) D.Lock pass short left to C.Sutton pushed ob at DEN 30 for 10 yards (C.Hayward).";"pass";10;1;0;1;0;0;0;"short";"left";9;1;NA;NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,21468827484775;0,193658369711533;0,00693932269816763;0,286081165358657;0,121748163558248;0,00351685424574417;0,173367849579899;0;0;-1,01156876581601;-0,0898746707319649;10,2499385490645;-10,2499385490645;0,586118707257103;-0,586118707257103;14,9662514604534;-14,9662514604534;-0,456112388336651;0,366237717604686;-0,456112388336651;0,366237717604686;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,809496706898939;0,190503293101061;0,809496706898939;0,190503293101061;-0,000499864876776113;0,808996842022163;0,191003157977837;0,0304983948964866;-0,0304983948964866;0,363904069125742;-0,363904069125742;-0,0109395349646292;0,0104396700878531;-0,0109395349646292;0,0104396700878531;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"00-0035704";"D.Lock";"00-0034348";"C.Sutton";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";NA;"00-0029261";NA;"C.Hayward";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1324";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"DEN";70;2019-12-01;474;474;2274;"Half1";0;7;0;2;"4";0;"07:54";"DEN 30";5;5;"(7:54) C.Wadman punts 53 yards to LAC 17, Center-C.Kreiter. T.Pope MUFFS catch, RECOVERED by DEN-J.Jewell at LAC 21.";"punt";0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;53;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,230693214774535;0,202015534385706;0,00406852317362505;0,289495064263717;0,0891930601909349;0,00402314805015261;0,18051145516133;0;0;-1,10144343654797;5,32195720614115;15,5718957552057;-15,5718957552057;0,586118707257103;-0,586118707257103;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,808996842022163;0,191003157977837;0,808996842022163;0,191003157977837;0,0928157839450418;0,901812625967205;0,0981873740327954;0,0304983948964866;-0,0304983948964866;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0033164";"T.Pope";NA;NA;NA;NA;NA;NA;"00-0034064";"C.Wadman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";"00-0033164";"T.Pope";NA;NA;NA;"DEN";0;"00-0034368";"J.Jewell";NA;NA;NA;NA;"LAC";0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1368";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"LAC";21;2019-12-01;459;459;2259;"Half1";0;8;0;2;"1";0;"07:39";"LAC 21";10;8;"(7:39) R.Freeman up the middle to LAC 18 for 3 yards (B.Facyson; K.White).";"run";3;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,0637763864682531;0,0298991953820177;3,06550206215475e-05;0,0440654195217769;0,351246827704546;0,00237609840004425;0,508605417502741;0;0;4,22051376959318;-0,256020344334892;15,3158754108708;-15,3158754108708;0,330098362922212;-0,330098362922212;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,901812625967205;0,0981873740327954;0,901812625967205;0,0981873740327954;-0,00237457940749275;0,899438046559712;0,100561953440288;0,0281238154889938;-0,0281238154889938;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;NA;NA;"00-0034838";"R.Freeman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0034545";"B.Facyson";"LAC";"00-0034375";"K.White";"LAC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1389";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"LAC";18;2019-12-01;423;423;2223;"Half1";0;8;0;2;"2";0;"07:03";"LAC 18";7;8;"(7:03) R.Freeman up the middle to LAC 13 for 5 yards (T.Davis).";"run";5;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,0720935874801362;0,0301917570601551;5,40859146937573e-05;0,0451187317585539;0,396237704834417;0,00236681091790901;0,453937322034135;0;0;3,96449342525829;-0,205966009167214;15,1099094017036;-15,1099094017036;0,124132353754998;-0,124132353754998;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,899438046559712;0,100561953440288;0,899438046559712;0,100561953440288;-0,00193283401357747;0,897505212546134;0,102494787453866;0,0261909814754164;-0,0261909814754164;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"00-0034838";"R.Freeman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";NA;"00-0023448";NA;"T.Davis";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1410";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"LAC";13;2019-12-01;382;382;2182;"Half1";0;8;0;2;"3";0;"06:22";"LAC 13";2;8;"(6:22) R.Freeman up the middle to LAC 13 for no gain (M.Ingram).";"run";0;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;14;3;14;3;11;14;3;11;0,0770841861500862;0,0254996380437121;5,14862811691807e-05;0,0392473085004879;0,471534240712816;0,00216484840651686;0,384418291905211;0;0;3,75852741609107;-0,948999474082042;14,1609099276215;-14,1609099276215;-0,824867120327044;0,824867120327044;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,897505212546134;0,102494787453866;0,897505212546134;0,102494787453866;-0,0126087877065517;0,884896424839583;0,115103575160417;0,0135821937688646;-0,0135821937688646;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"00-0034838";"R.Freeman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";NA;"00-0029249";NA;"M.Ingram";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1438";"2019120109";"DEN";"LAC";"DEN";"home";"LAC";"LAC";13;2019-12-01;336;336;2136;"Half1";0;8;1;2;"4";0;"05:36";"LAC 13";2;8;"(5:36) B.McManus 31 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.";"field_goal";0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;"made";31;NA;NA;3;3;0;NA;NA;3;3;17;3;14;3;11;17;3;14;0,0189647360447104;0,00784903673363252;0,000117612003014528;0,0119968189119541;0,952307255372384;0,000197108811530083;0,00856743212277487;0;0;2,80952794200903;0,19047205799097;14,3513819856125;-14,3513819856125;-0,824867120327044;0,824867120327044;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,884896424839583;0,115103575160417;0,884896424839583;0,115103575160417;-0,0113928808861491;0,873503543953434;0,126496456046566;0,0135821937688646;-0,0135821937688646;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"B.McManus";"00-0029822";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1457";"2019120109";"DEN";"LAC";"LAC";"away";"DEN";"DEN";35;2019-12-01;332;332;2132;"Half1";0;9;0;2;NA;0;"05:32";"DEN 35";0;21;"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.";"kickoff";0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;17;3;3;17;-14;3;17;-14;0,335513081182105;0,102263398303582;0,00273310919832712;0,151186471391103;0,160922803191482;0,00228139863058041;0,24509973810282;0;0;0,832467660510226;0;14,3513819856125;-14,3513819856125;-0,824867120327044;0,824867120327044;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,126496456046566;0,873503543953434;0,873503543953434;0,126496456046566;0;0,873503543953434;0,126496456046566;0,0135821937688646;-0,0135821937688646;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"B.McManus";"00-0029822";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"1472";"2019120109";"DEN";"LAC";"LAC";"away";"DEN";"LAC";75;2019-12-01;332;332;2132;"Half1";0;9;0;2;"1";0;"05:32";"LAC 25";10;21;"(5:32) M.Gordon up the middle to LAC 31 for 6 yards (T.Davis; D.Wolfe).";"run";6;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;3;0;NA;NA;3;3;17;3;3;17;-14;3;17;-14;0,335513081182105;0,102263398303582;0,00273310919832712;0,151186471391103;0,160922803191482;0,00228139863058041;0,24509973810282;0;0;0,832467660510226;0,168688762521159;14,1826932230913;-14,1826932230913;-0,993555882848204;0,993555882848204;14,9662514604534;-14,9662514604534;NA;NA;0;0;7,55470847120105;-7,55470847120105;-0,663831062422006;0,663831062422006;15,5839381409451;-15,5839381409451;-3,75898237998978;3,75898237998978;0,126496456046566;0,873503543953434;0,873503543953434;0,126496456046566;0,00166276805574275;0,871840775897691;0,128159224102309;0,0119194257131219;-0,0119194257131219;0,363904069125742;-0,363904069125742;NA;NA;0;0;0,157175398961002;-0,157175398961002;0,0339690021083078;-0,0339690021083078;0,340379960562827;-0,340379960562827;-0,0690681749589203;0,0690681749589203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;NA;NA;"00-0032144";"M.Gordon";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0031427";"T.Davis";"DEN";"00-0029586";"D.Wolfe";"DEN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
